curve_id,sample_id,source_absolute_path,source_relative_path,doi,figure_folder,series_id,n_raw_points,n_unique_points_total,n_unique_points_0_200h,n_duplicate_points,duration_h,endpoint_bracket_time_h,endpoint_uses_point_after_200h,max_pce_0_200h,normalized_pce_0h,normalized_pce_200h,array_row,raw_cluster_id,som_node_x,som_node_y,node_label,bmu_distance,pce_norm_0h,pce_norm_10h,pce_norm_50h,pce_norm_100h,pce_norm_150h,pce_norm_200h,peak_time_h,ordered_class_id,suggested_shape_name,class_label,selected_database_absolute_path
x_time_day/10.1002_adfm.202000778/Fig6_D_stability_performance_curve_pce/accepted/10.1002_adfm.202000778__Fig6__D__stability_performance_curve_pce__MAPbI₃__Series_2.csv,10.1002/adfm.202000778|Fig6_D_stability_performance_curve_pce|10.1002_adfm.202000778__Fig6__D__stability_performance_curve_pce__MAPbI₃__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.202000778/Fig6_D_stability_performance_curve_pce/accepted/10.1002_adfm.202000778__Fig6__D__stability_performance_curve_pce__MAPbI₃__Series_2.csv,x_time_day/10.1002_adfm.202000778/Fig6_D_stability_performance_curve_pce/accepted/10.1002_adfm.202000778__Fig6__D__stability_performance_curve_pce__MAPbI₃__Series_2.csv,10.1002/adfm.202000778,Fig6_D_stability_performance_curve_pce,Series_2,48,48,26,0,372.82933753035616,206.2460165061545,True,1.0044468535310689,0.9975444874385844,0.3288666575888944,16,1,0,1,node_0_1,3.936713461491414,0.9975444874385844,0.9998306572709578,0.9723245582597156,0.8164143116600215,0.6002920565117705,0.3288666575888944,21.166666666666664,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.202000778/Fig6_D_stability_performance_curve_pce/accepted/10.1002_adfm.202000778__Fig6__D__stability_performance_curve_pce__MAPbI₃__Series_2.csv
x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/accepted/10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1.csv,10.1002/cnma.201800064|Fig6_B_stability_performance_curve|10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/accepted/10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1.csv,x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/accepted/10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1.csv,10.1002/cnma.201800064,Fig6_B_stability_performance_curve,Series_1,77,77,32,0,470.27845457731814,201.54790910456492,True,0.9869849678618438,1.0,0.4634751701495711,54,1,0,1,node_0_1,1.1528271492576911,1.0,0.9752782454724006,0.8761491279176118,0.7259110531282849,0.5820287747829308,0.4634751701495711,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/accepted/10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1.csv
x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2.csv,10.1002/cssc.201702265|Fig3_B_pce|10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2.csv,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2.csv,10.1002/cssc.201702265,Fig3_B_pce,Series_2,51,51,33,0,307.5651168074246,202.99297709290025,True,0.9982737392916043,1.0,0.618044613973871,66,1,0,1,node_0_1,2.0554649570657477,1.0,0.9732022680539154,0.8688059435409041,0.7402647280953257,0.664081175143374,0.618044613973871,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2.csv
x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/accepted/10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2.csv,10.1002/solr.201800034|Fig10_B_stability_performance_curve_pce|10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/accepted/10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2.csv,x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/accepted/10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2.csv,10.1002/solr.201800034,Fig10_B_stability_performance_curve_pce,Series_2,34,34,19,0,354.2835052485249,203.9814121127871,True,106.1501089147764,1.0,0.366316109679167,93,1,0,1,node_0_1,2.4110607085168323,1.0,0.958465129176946,0.8068951269534494,0.6754269151685344,0.5004983867781072,0.366316109679167,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/accepted/10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2.csv
x_time_day/10.1002_solr.201800205/Fig3_A_stability_performance_curve_pce/accepted/10.1002_solr.201800205__Fig3__A__stability_performance_curve_pce__FTO__Series_2.csv,10.1002/solr.201800205|Fig3_A_stability_performance_curve_pce|10.1002_solr.201800205__Fig3__A__stability_performance_curve_pce__FTO__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800205/Fig3_A_stability_performance_curve_pce/accepted/10.1002_solr.201800205__Fig3__A__stability_performance_curve_pce__FTO__Series_2.csv,x_time_day/10.1002_solr.201800205/Fig3_A_stability_performance_curve_pce/accepted/10.1002_solr.201800205__Fig3__A__stability_performance_curve_pce__FTO__Series_2.csv,10.1002/solr.201800205,Fig3_A_stability_performance_curve_pce,Series_2,21,21,15,0,282.69563732364185,212.02172799273131,True,0.9885700506639452,1.0,0.3052572205461472,96,1,0,1,node_0_1,3.647061336540893,1.0,0.9750537601710088,0.8539486095758413,0.6527275631503153,0.434672050948952,0.3052572205461472,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_solr.201800205/Fig3_A_stability_performance_curve_pce/accepted/10.1002_solr.201800205__Fig3__A__stability_performance_curve_pce__FTO__Series_2.csv
x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/accepted/10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1.csv,10.1002/solr.201800352|Fig5_A_stability_performance_curve_pce|10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/accepted/10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1.csv,x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/accepted/10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1.csv,10.1002/solr.201800352,Fig5_A_stability_performance_curve_pce,Series_1,46,46,19,0,475.6146518007887,200.8150752047775,True,0.9964655548377052,1.0,0.5780439676574574,101,1,0,1,node_0_1,1.6053993757277234,1.0,0.9780890009867752,0.830624159087505,0.7377682066834135,0.6574010098334196,0.5780439676574574,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/accepted/10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1.csv
x_time_day/10.1002_solr.202000490/Fig2_F_stability_performance_curve_pce/accepted/10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__Pristine__Series_1.csv,10.1002/solr.202000490|Fig2_F_stability_performance_curve_pce|10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__Pristine__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.202000490/Fig2_F_stability_performance_curve_pce/accepted/10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__Pristine__Series_1.csv,x_time_day/10.1002_solr.202000490/Fig2_F_stability_performance_curve_pce/accepted/10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__Pristine__Series_1.csv,10.1002/solr.202000490,Fig2_F_stability_performance_curve_pce,Series_1,55,55,46,0,238.5461978501591,203.2060203908763,True,1.0032766466020149,1.0,0.3565827602281565,107,1,0,1,node_0_1,2.7089444394690507,1.0,0.977464341570737,0.8657967741511423,0.6224945059399303,0.4994143139470394,0.3565827602281565,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_solr.202000490/Fig2_F_stability_performance_curve_pce/accepted/10.1002_solr.202000490__Fig2__F__stability_performance_curve_pce__Pristine__Series_1.csv
x_time_day/10.1007_s10854-021-06778-6/Fig4_A_stability_performance_curve_pce/accepted/10.1007_s10854-021-06778-6__Fig4__A__stability_performance_curve_pce__WithoutPCBM__Series_1.csv,10.1007/s10854-021-06778-6|Fig4_A_stability_performance_curve_pce|10.1007_s10854-021-06778-6__Fig4__A__stability_performance_curve_pce__WithoutPCBM__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1007_s10854-021-06778-6/Fig4_A_stability_performance_curve_pce/accepted/10.1007_s10854-021-06778-6__Fig4__A__stability_performance_curve_pce__WithoutPCBM__Series_1.csv,x_time_day/10.1007_s10854-021-06778-6/Fig4_A_stability_performance_curve_pce/accepted/10.1007_s10854-021-06778-6__Fig4__A__stability_performance_curve_pce__WithoutPCBM__Series_1.csv,10.1007/s10854-021-06778-6,Fig4_A_stability_performance_curve_pce,Series_1,70,70,49,0,285.8850273015727,203.019801996769,True,1.0013275150536112,1.0,0.5034628407004669,121,1,0,1,node_0_1,0.5871090992169878,1.0,0.9722963983575356,0.8515998605251374,0.716123037964436,0.6019024406186353,0.5034628407004669,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1007_s10854-021-06778-6/Fig4_A_stability_performance_curve_pce/accepted/10.1007_s10854-021-06778-6__Fig4__A__stability_performance_curve_pce__WithoutPCBM__Series_1.csv
x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__SampleB__Series_4.csv,10.1007/s11664-018-6614-x|Fig5_D_stability_performance_curve_pce|10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__SampleB__Series_4,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__SampleB__Series_4.csv,x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__SampleB__Series_4.csv,10.1007/s11664-018-6614-x,Fig5_D_stability_performance_curve_pce,Series_4,72,70,28,2,499.59271441039857,202.73327541291536,True,1.0207726927232708,1.0,0.5988173868427141,123,1,0,1,node_0_1,1.7119665230372385,1.0,0.9502666259948856,0.7587564419856667,0.7008596571889418,0.6401981444062028,0.5988173868427141,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__SampleB__Series_4.csv
x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__Sample_A__Series_3.csv,10.1007/s11664-018-6614-x|Fig5_D_stability_performance_curve_pce|10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__Sample_A__Series_3,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__Sample_A__Series_3.csv,x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__Sample_A__Series_3.csv,10.1007/s11664-018-6614-x,Fig5_D_stability_performance_curve_pce,Series_3,68,68,28,0,485.1117661666189,202.73327541291536,True,0.9164656593228114,1.0,0.6091313278946062,124,1,0,1,node_0_1,2.0452479262996683,1.0,0.91241137052971,0.7965216874182661,0.7224937484307576,0.6715835068542112,0.6091313278946062,0.0,3,initial_drop_rapid_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1007_s11664-018-6614-x/Fig5_D_stability_performance_curve_pce/accepted/10.1007_s11664-018-6614-x__Fig5__D__stability_performance_curve_pce__Sample_A__Series_3.csv
